,c0,c1,c2,c3,c4,i0,i1,i2,i3,i4,i5,i6,i7
789,6.693118306426514,7.111553897716845,8.869744314423215,6.578066552675691,7.001937615835673,5.853496568088759,6.781675447347625,7.450156599335888,7.706669680225532,9.273147171753973,5.699552547055095,5.592719437078239,7.985099078543869
790,7.0848136220497775,4.513789790594164,8.051511802877624,7.831166199154988,7.176795051160537,6.5442356730375,8.525235304026019,5.869965664043689,6.458325260122322,8.001582622886668,6.127260327688457,6.929196813880908,7.174458331817975
791,6.018996709594288,7.266949751828787,7.176498035425986,8.668034273380261,5.9925691010139674,7.841479785653486,7.622733942098333,7.192507836969691,6.7947708553211745,6.187537672913641,7.850557073208648,6.692728217839433,6.9844956150172015
792,6.56968912354402,7.680268364157371,4.641522425896447,6.5273529760477595,6.431745677159213,8.19264402494553,7.996785858629251,6.971227665995447,6.559163054748981,6.971320660264882,8.719839407828374,7.78627437981155,8.077826379327483
793,6.245712314192836,6.939206050107253,6.679094048335548,6.592950143165348,7.608481502312616,6.744373789525443,7.972082461223345,7.745159242963225,8.731775709228323,6.557337935316639,7.34775270695581,8.335424673890333,6.295056006013367
794,7.146213953953596,6.2494993107365895,7.466396574835257,7.3352232554121155,6.076886861841842,5.2211902191093005,7.3166055818466145,5.354977949104858,6.568888112691888,7.120507934958939,5.8697065322668465,7.090182028656242,7.748185420988913
795,7.803312014728665,6.598767097313979,7.129658736034431,7.808618265642857,7.931446728002216,5.484854180600993,5.047204766199878,8.69834322081201,5.2573160455573085,8.23363229822272,8.434623939151646,7.40073808188775,5.987628444104559
796,5.973441311882217,7.1122457214952925,8.080963716614406,8.569177762960045,7.6017127107902365,5.745879067119794,7.497204068191518,6.6101583830690025,7.025877502890376,5.410780904466353,7.435277075073545,5.686362951708913,4.788875532784799
797,6.992477851081632,8.866153275131637,6.105089397197447,6.372697025516829,8.139941105356803,8.068410417093036,8.024872841100057,6.0647514012977926,8.615071889492711,3.859428008670461,6.388555703707712,8.586303916199007,5.215344346145959
798,7.426580741977198,7.879249868490532,8.853442976551953,6.678098309043636,5.901170696383087,7.163770308458354,7.5617169402691635,6.119145262312704,7.166013567406445,7.872220824877744,4.715235225464434,7.168843625000342,5.386961989840481
799,5.567618279694926,5.726715749197512,6.853606713157332,7.084719465492736,5.515418105768342,5.594724932532706,5.012841783000467,7.571156180654532,5.881012346883504,9.509122996207282,7.183559694093728,6.020464919900439,6.429523976460492
800,6.042808691871733,8.34092758787235,7.026003673116138,7.894411312315635,8.058135233907706,5.945221290280298,4.8537736831812435,5.459735106533891,7.333361504934547,5.2696250675087,6.870669024177356,7.320874251688583,7.7238066617934695
801,7.670000054957083,7.818375648567781,6.954556762324382,5.5715116655696555,6.169388115731048,5.570724793493303,7.538288438307899,6.706129017398738,7.385579809851049,5.7191916362303,6.851484140922565,6.092446184923486,6.5229845466088685
802,7.368932157446748,6.7607054063342655,5.467222484123293,5.846851355997281,5.434061902209354,7.1811414730556855,7.618255244494059,8.664944695760937,8.102277262589208,5.502274721651763,7.588046391820237,9.270042370537844,7.82071191367049
803,6.898852417177583,8.317186469789924,6.095012914267227,6.964191665952994,9.733358446352893,7.271103156672938,5.815086969851961,6.635773738662334,6.892549294298372,8.41334780316922,8.406453860626941,5.457836710324912,5.148373383999967
804,5.980640419628662,7.428218332860304,6.915111356291874,8.331818283544274,7.004730287477871,7.50462875350431,5.078653329688154,6.6561181087769645,7.749287532889392,9.11224739720624,6.683070252927332,6.998158215028205,8.548840223410561
805,8.148711203261703,7.959676418105124,6.669310945032627,8.05857125546367,5.345687439163676,5.286663316793175,9.17379106265409,7.107506389050151,5.648664653648258,4.982398274745755,5.124174307134103,8.719781117779823,6.77120776838845
806,6.587902308350768,8.522900158936642,6.828335319269266,6.294272503575703,7.724982281080976,7.634423838130108,8.415000863914898,5.745156653657187,6.6399387406632355,4.665840067927388,6.6688018224134264,8.546981444048107,7.724584745616968
807,6.539382483799852,8.641384483522991,5.439841354577376,7.374955374601548,7.289956359964039,6.8205234458349056,7.1192562031615045,6.909867841820444,5.789924484161915,7.716530303498777,8.390093922852202,5.86938059470753,7.090038061009296
808,7.540587692780246,7.824817261735965,6.984772918034029,6.275115751903293,5.31863298023288,5.95366690579548,5.51866104355122,8.60296434368205,5.692013663926241,7.444480386608328,7.408424843740189,6.113020210175908,7.189688390740218
809,8.615565925544129,7.7535679395689465,7.640693874901551,6.9136196036588915,6.683013490351676,6.772044658870195,8.222277858886109,7.140270515672173,6.914410057340795,9.806940385963195,6.84584463507991,9.474278674126573,5.039995434694446
810,6.943273603429388,8.24381138636197,7.37202626239843,7.270967329501832,6.686934362841233,8.383959586050317,6.015605698505394,5.749440673966628,7.314204187224258,5.06492598848605,6.3228412431459144,4.889382687595953,5.916564998085625
811,8.126674478548935,7.701811455088721,6.189986390044945,8.059915061382387,8.848762709927229,8.738208736031343,6.114676117024228,8.157864670137366,5.439590545359505,8.078007862401622,7.777171083371504,7.990031658915133,7.491889367557398
812,7.435804388826248,6.37565057468094,5.344599121833028,5.886322748210774,7.982298139416139,6.701224850013846,8.607145330805803,7.415506164931078,7.593252008217579,6.679365504288097,8.408085569415858,6.717650342842148,6.924999997132324
813,8.696445433166506,5.102459654142959,7.08588438995496,5.280692570336295,6.786793732280455,6.493518501123001,8.499352583829516,6.654149306712582,6.750833390235864,6.166599729453134,7.649942413759446,9.970820697194728,5.427321172837519
814,5.474404353887237,5.495994653291264,5.613764768350793,7.041722606189914,5.255141161828354,7.022525368480552,6.1107510162248895,4.366334003813094,8.395337904829118,9.713592156356778,8.291657811207022,6.990566345006525,9.083277966012734
815,7.562750648917095,7.982594794943164,6.542606516946475,7.9484565038791395,7.88289174828199,5.840750321560965,4.467896238874305,9.682473277142243,6.3568800692162775,10.211920752967979,6.882260279304404,4.916077088784975,7.057360391983503
816,7.91063633028466,8.170843375746301,6.726381590546152,7.287249526833423,7.531114227183063,8.348463779343266,8.923375358245186,7.468239070515623,7.648593640432351,5.539684864070487,7.797329848265826,6.3313914109637475,6.175838332531434
817,5.463655275763669,7.479817452622083,7.2553401164638345,6.702986258584305,7.920496804493642,6.068486436462083,7.56628785775182,6.702341586301763,8.240498983007722,6.383395302837738,8.217211560496853,9.217852986611383,7.033672105889084
818,7.359295861165436,6.282960062304033,5.378398218340929,6.999236362183597,7.535572370100665,6.129535212087896,5.925308695743935,7.296486298673674,8.421702067389667,8.300278677719625,7.400360517710384,6.071350286933938,7.895911578636107
819,7.348753841435028,7.7171446542178765,9.403684601843079,7.746122169152395,6.493172546794556,5.249389455486959,4.832429112993906,7.671852399340177,7.682734742577142,7.14496112671663,6.997376756432616,6.6080825762712525,6.393931631097566
820,7.844536392948451,6.471361057843527,6.482710125275628,6.471938643675457,7.767573717195691,7.24284691742687,6.767772511743211,6.6882142338868835,6.923428650836217,5.208818694044011,5.908359537840647,7.011913432281254,5.565917797204111
821,7.382320906746904,8.493679072608238,8.196803778137,7.547435228774231,8.020882088159752,6.942648998112427,7.7495325627103036,4.1212446348912195,7.491029990561082,4.675052377170545,7.383902281523057,6.697661564651375,7.216753845626586
822,8.164564364986294,6.148532741682303,6.440770232074499,5.104016312084926,7.304912934950178,5.232411106218799,6.7819257975655605,7.513533600206706,6.871230520950087,6.8585064253591685,7.724270517420898,6.042062238126479,7.405670490978363
823,5.229768557484211,7.023665243978687,5.5375406912731675,6.795679138625895,8.646118121749337,7.39350353443915,4.933288261458563,7.454583082407094,7.236853048819907,8.309135281814749,7.95016227353039,9.254549611416406,5.859372690814521
824,7.466204949519534,5.044407210964781,7.291297458302194,7.301986795232266,6.880616721127885,7.708621058899676,5.687656584445789,4.237399408529023,5.647386009115142,7.646467065448315,7.4913746511116415,4.5533443352990135,5.88202694349692
825,7.224840957543158,10.860521282863575,6.948060101051485,8.096026214920283,7.200709592219028,6.424644416604451,4.518495457395152,4.932873437156978,8.064935864041054,4.696553591732298,6.841590075581925,6.039975834218241,6.643056098177171
826,5.829832903080351,9.029021259740645,7.175328748733171,6.072520535296061,8.55733934056061,6.361410152879957,9.216599533651243,9.02954843000568,8.455179554068756,5.417438549905987,6.887178372388489,8.150901467005813,6.036031216280529
827,6.206061393442438,6.679068100011925,7.0990062985769065,7.708984005454934,8.886787910128003,7.182868150868959,6.6747241740281815,7.1807281099420734,5.754393503414469,3.476147136808787,8.327124435157417,6.92032531104741,6.100697993861292
828,8.025590963294643,7.064113736657244,6.321702428317052,6.158528634383266,8.64488179382046,7.569528230811176,4.960999687326265,7.188849746077821,7.497064536561427,8.14090629258165,6.188406930656764,5.774819590534001,5.308020731257577
829,6.38914886653936,7.6894001553705005,4.364106161890839,7.379706117049629,7.583099851144135,8.759779731723787,6.941321938996781,6.321382603945514,7.04791447378526,8.741928492320799,6.509574537970474,8.31288159432752,6.315227206157865
830,6.427790199717639,7.506010558179507,8.009560545728078,6.261060358910959,7.993954857678184,6.789867455619279,6.7166842058307505,5.437049164073545,8.393799619332217,4.818349589705845,6.258967979587657,8.110929339143908,7.096392484722417
831,5.375185776858974,6.581164132002918,7.334164562893645,7.415810557214946,8.433044210630353,6.875653311004272,6.879538543356115,7.326552753652772,7.281555238203468,5.90019691855763,5.871354915955668,7.533002868149962,6.187767270131855
832,7.765081371088551,7.334460840243831,4.764255294294413,6.749255725232524,8.625170594378808,8.64942003707335,6.453963027647039,8.345000117228686,6.646374053216163,7.8841782479435,7.547556340503163,6.614142616284865,8.332934702978033
833,7.814090500284773,6.830669324202567,7.826156188145444,7.32966523218,7.637571333623147,7.273957801993373,7.550379914653066,6.268910031521208,8.274307092260093,6.1243200999911735,8.500898618697079,4.937466890152528,6.174349176955415
834,5.478053259055279,7.455559769946874,8.300803893441405,6.736932422962655,8.389557053685905,6.144706349730378,5.592991092733151,6.387326389054232,8.726626180337934,6.4109776997691625,8.05545660221475,7.764650724476704,7.422317956762943
835,6.077299557226836,5.537529789899166,6.87009812362869,8.67344379487141,7.24021382304845,6.553556221565264,6.635104701585087,8.779081796648272,5.630328460673376,7.01331381488441,5.7442338086878895,7.198753789789672,7.394169355240079
836,6.2746752935580385,7.073252188500053,4.838621659742356,6.779528121074003,8.106803414369217,8.268297227711418,6.841558472993323,6.627639369642628,6.277846972515667,4.474989389369474,8.44743009084514,5.8508876220611805,5.948988459844286
837,9.110891099111736,6.855041657106048,7.773353450692765,7.294829139667955,7.585139323373493,6.677230229868019,7.021091567742789,8.072153448720881,5.754909649976442,6.710504760139153,5.916944208004709,8.337550246557445,6.334056164511559
838,6.039565731822702,7.7448498263163765,9.36188555409363,6.058486825571147,6.140199506103168,6.788001666834855,7.069626744990136,5.337663691185935,8.548346150515911,5.592419491475154,8.822484930019002,7.828742300058507,6.637964063528314
839,5.9663043652599095,6.798058740573354,7.6713393251413,6.1622061691476935,6.664500863482641,7.590974682428421,8.291298532546904,8.968307222837948,7.863233504051434,3.474519397092132,7.38083839381167,4.919552979489137,7.068928434229123
840,8.076657601037159,6.859823255136424,5.453654410490191,7.727260858829362,7.86417934936605,7.551616242239343,8.382237218609983,5.727120470716651,5.915575809881984,7.097519292076395,7.7053454024583266,4.652969679658468,6.269579428477428
841,7.559978978548633,6.770827734720457,7.965966950354401,7.0061313355113075,7.458294204429331,5.682304718117706,6.467532161972389,6.732315858030464,7.660815128289039,11.636641868299996,7.855735477238552,6.120383659775821,7.42923430877575
842,6.656885400584825,6.851226743273097,7.216167971923594,6.1034050428729785,6.1025101644128315,5.622951490298451,8.215991151944271,6.080798676929432,7.7339110541855565,6.784105309133465,6.777390570083335,7.426188792426761,5.548268060757779
843,8.253223733179585,7.113650804964225,6.9256444259144425,6.524343553004693,6.612485858325533,7.652533477869249,5.968724780536055,4.943170237902086,7.278262046425027,4.342968511525867,4.184588230694293,7.363356714176905,7.183225783831675
844,7.498509147726948,5.805620998604945,7.962711425319178,8.19198144630013,6.069866420277791,7.0387220604611125,6.606765307696112,8.488152913440368,7.988359875717046,8.158539551291176,8.447723294486298,3.639397302880068,6.161487627102919
845,6.761498613791502,6.357203282360569,7.350594303345601,7.127603172308716,7.582784946050903,7.472932812708755,7.299470458268273,4.096230481838093,7.4232511467498234,5.8712018415752585,9.341029636869157,7.769072756424117,7.966163989748924
846,8.798364341462392,7.674948949511566,8.100177648149332,5.904842754661668,6.597259096654366,7.258778016673528,8.040369719539266,5.002731628772307,6.224361122501146,4.731655520549961,7.038503573539943,7.071484968056586,7.2319229848815345
847,8.095376355286803,7.22246946921088,7.4090349395259905,7.843713700970462,7.147364146321067,4.947061940007099,7.663081451848641,8.0711782650439,7.71448170435372,8.367481095524784,6.07079296965961,4.796572912795542,6.445153489816515
848,5.316734816995013,4.956420385884851,8.394816879214904,6.780796320504536,7.382297452387892,6.99794702335453,8.429058052372202,8.226587616189,6.893462509381356,9.590690711721642,6.897217333698937,5.650465452563296,7.2419399963409345
